Sam, when you first arrived at Selene, there was a small crash.	N
Since when is LAPD working for the Feebs?	M
How long have you known him, Bob?	N
I'm interested in the antigens here, the agglutination reaction --	N
Why don't you just shove a leash up my ass?	M
I'll have to clear it.	N
We married in secret because I would not share her with an English lord.	N
Shut up and fly straight!	M
They are my children and all I want to do is love them.	N
A strange wang right in my palm.	M
And now you're all grown up -- and I'm - uh - um --	N
As soon as I heard about the wall, I spoke to him and he decided you had to go.	N
I am Ard... Supreme Leader of The Revolution and Next Ruler of The World.	M
Every man has a price he will willingly accept, even for what he hoped never to sell.	M
This doesn't make any sense.	M
...which must be out west somewhere, 'cause she made it all the way to California.	N
So it was, when I'd given up the search for vampires, that a vampire found me.	M
Did you see the look on Hoover's face?	N
If you ever get tired of going steady with somebody that ain't around, I'm up for grabs.	M
Listen to me, you great big bubble-headed baboon!	M
We all create God in our own image.	M
Welcome to Wonderland, Alice.	M
Admiral, there be whales here!	M
All right, I'm gonna punch his ticket in.	M
I eat the pussy, I eat the butt, I eat every motherfuckin' thang.	M
Now just where do you suppose he cut her up?	N
Send a distress signal and then inform the senate that all aboard were killed!	N
Well, if you change your minds, I know where we can get one hundred beef, seventy-five fish and twenty- five vegetarian meals.	N
Find yourself a farmer's daughter with nice big fucking tits and shake that bye-bye.	M
You are a wuss: part wimp, and part pussy.	M
She must have drowned her rules in the Chardonnay.	N
Once you'd seen my sister you'd never forget her.	N
This is the first one that looked like it was hiding from the world at large.	N
Oh, he's a lover, man... definitely loves what he does for a living.	M
What's it look like!	N
You have the bridge, Commander.	N
I don't expect an apology and I don't even want one.	N
You bet on me like I bet on you.	M
The cops tell the eyewitnesses, "Don't doubt your ID, we got 'em dead on the gun.	N
Yeah, but Saul, he's a fucking drug dealer.	N
If I go any faster this thing will turn into a flying Cuisinart and we'll all be diced into oblivion!	M
So this is what a courtroom looks like.	M
Just call me Darth Balls... Bong.	M
These high-rise gigs give me the creeps.	M
Here I am, sitting in the center of a lot of wealth, the escalation in crime couldn't be better, and I'm not turning a damn nickel on it!	M
Are you ready for my wisdom?	M
Just, Donkey - - Let's have a dance then, shall me?	N
You take yourself out of the game, you start talking about puppy dogs and ice cream and of course it's going to end up on the friendship tip.	M
You gonna tell me the difference between this guy and that guy is luck?	M
So, if you'll do me a favor and let me the fuck out of here...	N
No one's forcing you to listen.	N
If you could remember who stabbed you with the wheelchair, and where it happened it would really help.	M
Tell that fuckin' Pepe if he's switching stones on us, he'd better take a fucking camel back to Nigeria.	M
But I tell you what, Suit.	N
Don't know, but he looks a lot more like Rosie O'Donnel than Ben Franklin.	N
I'll pull into the parking garage and wait.	N
They keep you under drugs out there with armed guards...	N
May I see her?	N
Did you say my mother gave you a hand job?	N
That's the most I've ever lifted.	N
You think it's the wrong moment.	N
I'm not an enigma, just a contradiction.	M
Oh, yes, I forgot: It's your occupation, isn't it?	N
I wish, for just one day, Dad couldn't tell a lie.	M
I'm not killing people... my future's in television.	M
That said, let's not get too stupid tonight, okay?	N
I'm a civilian, not a trout - you have no authority over me whatsoever.	M
I like them French fried potaters.	M
Well, I didn't think you would sleep with a guy like Lumbergh!	N
When you're hanging on by your fingernails, you can't go waving your arms around.	M
The width of the arms of the Star must be one centimetre.	N
Now you can have yours.	N
He went out the window... why would someone do that?	M
I won't let it happen, okay?	M
"Eight is enough to fill our lives with love..." It's a real turn on.	N
Sweetheart, you can't buy the necessities of life with cookies.	M
Who told them of the key?	N
Now I'll never get a boyfriend!	M
Sucking the marrow out of life doesn't mean choking on the bone.	M
You're not someone I could get interested in, Craig, you play with dolls.	M
When I want your opinion, I'll beat it out of you.	M
I'm kind of a deadbeat lab partner, huh?	N
That's all I have to say about that.	M
Dylan... until mommy gets back... whatever you do don't fall asleep.	M
I'm going to take over a lot of plates and things.	N
Thank you for loving me.	M
You're so money and you don't even know it!	M
You can't trust Melanie but you can trust Melanie to be Melanie.	M
Because if you are...	N
I was therefore by definition only partially frozen.	N
Come get me if you love me baby.	N
I graduated from UVa, Captain; it's not exactly a charm school.	M
You kids ought to go up to bed.	N
For the last five months I've been thinking that it's a huge mistake that you left Steve.	N
The property you want that he possesses.	N
Welcome to the party, pal.	M
Go back to your banana tree, nigger.	M
Tell me you heard the shot and you're calling the police right now...	N
Everything is backwards now, like out there is the true world, and in here is the dream.	M
Take off your shirt, and I'll tell you all about it.	M
Archie is *not* fucking Mr. Weatherbee!	M
Build this house with me.	M
I guess you're not home.	M
I'll take care of the check.	N
You got me pretty fucking curious.	N
She does this big ol' pelvic thrust - cracks my tooth in half, sends it down my throat.	N
Why do men always insist on measuring their dicks?	M
She provides the *whole* southwest with chicken feed!	M
Oh, you remember my name do you?	N
Now if Corky would have really had two guns instead of just a big dick he could have defended himself to the end.	N
Did Pa used to kill folks?	M
Child... You were looking for love, Ruby, in the only foolish way you knew how.	M
I found a broken gasket from space.	M
All that uranium, plutonium, fuffonium, fuckononium, assononium, all that "om"!	N
Why is their always someone who brings eggs and tomatoes to a speech?	M
I'm late as it is...	N
I don't know what I'm doing.	M
You won't exactly need radar to find it.	N
Don't remove the gangplank, Sidney - you may wanna get back onboard.	M
Percy met your mouse.	M
They've got a little place south of Silverado.	N
Oh yeah and with friends like you who needs friends?	M
I don't believe that man's ever been to medical school!	M
Oh, yeah, well, I guess you're too small to run away on me if I take this off!	N
What if Bo's baby monitor is picking up signals from the extraterrestrials?	N
I'll show you collateral damage!	M
I think the very name of Paris brought a rush of pleasure to me that was extraordinary.	N
You see, Dallas, a plague on both our houses... We may have to call this game on account of darkness...	N
I once saw a bull elephant die charging a jeep.	N
I'm sure the lady knows her own mind.	N
Oh, we totally have to.	M
Mama always had a way of explaining things so I could understand them.	M
First time, shame on you.	N
Majorek, this is the greatest pianist in Poland, maybe the whole world.	M
I thought you were dead, asshole.	M
One, I was on to you the moment they turned you.	N
The radiation isn't an anomaly, it's the clue.	M
He's been irradiating corn with strontium.	N
I need to go to the hospital.	N
Come on, let's get some tacos.	M
He had the knife at your throat.	N
Look, I don't know shit about shit but I know right from wrong!	M
You have no need for your weapons with me, Gurney Halleck.	M
I say it here, it comes out there.	M
Everybody knows Manny Davis - except Mrs. Manny Davis.	M
I think I'm gonna choke on feel good.	M
Will you do it for me Carl?	N
Have you -- how does one meet the Emperor?	N
Women say they don't want to be taken like, really taken -- that's bullshit -- they do.	N
That's my bankroll, my life's savings.	N
I'm glad to see you too, Sammy.	N
What did you hear on the phone .	N
Guess who's coming to dinner.	M
The guy was a total fruitcake.	N
What I've seen in life, it takes a lot to hold my interest.	N
But Bosley, you HATE sports, why would you... You didn't buy them for yourself.	N
That is one of my mission parameters.	N
Wipe your face before you get up Dean.	M
I came here to rob you, but unfortunately I fell in love with you.	M
They're good, Norm, but you're better'n them.	N
The "Citizen Kane" of gore movies.	M
You're not affiliated with me!	M
And when Edmund came along when I saw a chance to stop struggling I took it.	N
Dogs fucked the Pope... no fault of mine.	M
Wouldn't it be great if wars could be fought just by the assholes who started them?	M
All I see are dead people.	M
Why do people have to love people anyway?	M
That's right -- I'm at last going out on a date with the great Janine and I just want to be sure I've picked the right t-shirt.	N
If only you had been born a man, what a Caesar you would have made.	M
Well, how much money do you have?	N
I wanna kiss ya-ya don't have to kiss me back if ya don't feel like it.	M
What do you mean there ain't no money?	N
Good and evil, there never is one without the other.	M
So get your ass on hers by the end of the week.	N
Don't worry, the plates are safe.	N
Stand by for justice!	M
Just stop trying to speak whale, you're gonna make things worse.	N
So, I've been spending a lot of time listening to that weird CD you made me.	N
Glad to be weirdly close.	M
We must sue for a truce, and buy him off.	N
Eat your waffles, fat man.	M
You know, I haven't gotten stoned once since the trial started.	M
If you let them in here, they will kill you.	N
Could have got two-and-a-half to five, but they wouldn't prosecute.	N
Ferris Bueller, you're my hero.	M
You know, I'm a little nervous.	N
Highest lead density on the market.	N
Make your kid a orphan before he's born.	N
Gotta go get the keys, Riley.	N
Is he always this funny, or only on days when he's wanted for murder?	M
To the top of Mount Wanna-hock-a-loogie.	M
Her pussy gets so wet you can't believe it.	M
I suppose I'm drinking myself sober.	M
You have precious little time.	N
Speak into the microphone, squid brain!	M
Thanks for having me and my irresponsible child over your house.	M
Duck, or you're gonna be talkin' out yo ass!	M
Son, I don't relish shooting a mosquito with an elephant gun, so why don't you just shuffle along?	M
Will strikes a deal for these and upholds it with honor.	N
What the hell are you doin' Sister Gonorrhea, waitin' for a bus?	M
That's OK, I'm not looking for a proctologist or a urologist I'm looking for Sargeant Barlow.	N
I believe I have found a faster way.	N
I'm not happy about having to steal that horse, but I do have my pride.	N
What happens when a man goes through his own portal?	M
What're you talking about?	N
I've been to your house a lot...	N
I wanna ride the pony...	M
I know we're kin!	N
I guess sometimes the past just catches up with you, whether you want it to or not.	M
...things are so bad, even the liars are complaining.	N
We may not have a woodshed on board, but that boy is gonna get a whuppin' anyway!	M
Yeah, if I live through this, they'll probably hang me.	N
Premium-wise and billing-wise, we are eighteen percent ahead of last year, October-wise.	M
I'm sorry, I just came by to thank you for WRECKING MY LIFE!	M
The life of a repo man is always intense.	M
Just 'cause you're beautiful, that doesn't mean that you can treat people like they don't matter.	M
Come on down Autobrat!	M
Hey, you won't interfere with the basic rugged concept of me personality, will you madam?	M
The war will still be here tomorrow.	M
Keep your damn filthy bones outta my mouth.	M
This is my type of chick.	N
"-- I haven't seen Evil Dead II yet," yeah, yeah, I hear you --	N
All right, let's say we're in the door.	N
Your terrible secret revealed, you're a man after all.	M
What do you want to melt him with?	N
I like Harry, but I can't deny he sweats a little.	M
And now they got you up against George Foreman.	N
I need me a time machine with a loud radio to take me where I'm going.	M
I already saw it once.	N
Now, if everybody just keeps playin' it cool -- and I'm talking to you, too, Richie -- everybody's gonna get what they want.	N
But then I've tried counting the number of words which passed between Mr. Inman and me.	N
Cornelius -- where are we?	N
Can you think of anything else, Barbara, they might have told me about that party?	N
The last time I saw a pair of jugs that big, two hillbillies were blowing on them.	M
You just upset the Incredible Hulk, his idiot half brother, and the two circus clowns.	M
All right, Krueger... this time it's for keeps!	M
We're all just one trade away from humility.	M
Neither country proverb nor King's command could keep me from the woods, today.	M
He never would have killed himself if I hadn't gone through with the annulment.	N
Because I'm all you've got Because I know him.	N
You don't strike me as the type that would ask permission.	N
If you live another day I will be very impressed.	M
Rule number one: Don't get involved with patients.	N
...put Artie Piscano, the underboss of KC, in charge of making sure nobody skimmed the skim.	N
Can you hear me, Morpheus?	N
My name's Pitt, and your ass ain't talkin' your way outta this shit.	M
Like running into a liquor store with a .357 magnum in your hand, feeling the adrenalin pumping through your veins.	N
You want to sue Wyant Wheeler Hellerman Tetlow and Brown?	N
No, you're absolutely...	N
As a matter of fact, a small tropical island, in the South Pacific, about 300 nautical miles south-southwest of Fiji.	N
Enough of this Michael Myers bullshit!	M
One likes to live simply.	M
Your English is getting good... You're showing it off.	N
My embarrassing admission is I really like that you're nice, right now.	M
Look at me -- not counting the American -- I've only loved two girls in my whole life, both total disasters.	N
Oh, you had a moment!	N
I am a leaf on the wind - watch how I soar.	M
I am an American citizen, and I demand to see Alice Sutton.	M
And we have to decide whether we want to come out of this dead or alive.	N
A hell of a lot of people have lived on that land since then.	N
In that event, the probabilities are that our mission would fail.	N
I'm sure he's a better lover than I ever was.	N
And just what exactly are the Chinese doing here in the middle of the American desert anyway?...	N
That man... is a brownie hound.	M
The infant looks at her older brother.	N
May the Lord God preserve England's Queen.	N
Don't you fucking look at me!	M
And cause I was a gazillionaire, and I liked doin it so much, I cut that grass for free.	M
We'll be goin' now that your sign is no longer impeding our forward progress.	M
In a world where the dead are returning to life, the word "trouble" loses much of its meaning.	M
Never said a truer word.	N
He jests at scars that never felt a wound.	M
All right, take it easy now, take it easy.	N
The rampant exchange of bodily fluids was one of the major reasons for the downfall of society.	N
Let me teach you a trick: if you look people in the eye, they won't notice what you're wearing.	M
There's an old saying: Keep your friends close, keep your enemies closer.	M
You always were an asshole, Gorman!	M
What do I give a fuck?	N
Hey, I wanted to go down, but I was waiting until I got to know her a little better.	N
Watch me run a 50-yard dash with my legs cut off!	M
My dad, brothers, uncles -- we all drink and sooner or later we all fuck up.	N
I'm a genius, not an engineer.	M
Took her forever to find them.	N
God save me, and watch over you all.	M
You're dancing on razor blades here.	M
We can't hold out forever Kup, but we *can* give them one *humongous* repair bill.	M
Are you an expert on this now?	N
I am not now, nor have I ever been, a psychologist.	M
He was never a person, he was a journalist!	M
With Mr. Rogers out of the way, Reilly, I think we may really begin to hope for a good government in this state.	N
What kind of a man are you?	M
Learns a few new tricks.	N
I moved his arm across your girlfriend's glorious tit.	N
Would I like to get her on a slow elevator to China.	N
He's never met a princess - only queens.	M
I don't believe the FBI currently has an investigative unit qualified to pursue the evidence in hand.	M
I need to see you right away.	N
Victor, this isn't the way to --	N
Now we know how the guest list was made up.	N
How does it feel to know you're about to die?	M
But when Matty sees a way to get rid of both of them at once.	N
I hope I haven't let you down.	M
I mean it's kind of an important day for you, isn't it?	N
Alia keeps pace with the storm.	N
What are they teaching in college these days?	N
I wanted to write a book about the murder of a retired rock star.	N
I'll start by following the shoreline.	N
I think Maroon plays the part of the sound mind, your wife the sound body.	N
Twenty-seven banks in three years.	N
Did he actually call himself "the talent"?	M
Except, if you'll excuse me, I'm not in jail.	N
Skippy here made sure of that.	N
Oh, come on this is crazy; maybe she doesn't want to be found.	M
Cause when I'm mad enough, I can bite down very hard.	N
Do not seek the treasure!	M
We all end up dead, it's just a question of how and why.	M
Have you ever had any attacks of fainting or dizziness?	N
It's not working any longer -you and me.	N
Bugger this for a bunch of bananas.	M
My son's loyal wife returns, unkilled by the heathen.	M
Ask her the name of the first hospital.	N
I've had to put myself in the way of people's kindness.	M
Forget about the curve ball Ricky, give him the heater.	M
We are the luckiest sons of bitches in the world, you know that?	M
If I don't ask him, at least I won't be disobeying him.	M
Why do you always disrespect me like that?	N
Let's see if you bleed green.	M
You actually address yourself by name in your thoughts?	M
A double Chubby-Chuck, a chili-barb, two orders of French fries and...	M
I like you Mr. Carpenter, you're a real screwball!	M
A little advice about feelings kiddo; don't expect it always to tickle.	M
I'M baby sitting for the Doyles.	N
Any word on the open anchor position, Jack?	N
Maybe these photographs are the last piece of that puzzle.	N
I can barely hear my heart beating!	M
And you were vulgar about my wife, Felix, so at the very least the same rule applies to you.	N
Well, well, well -- house guests, huh?	N
The last struggle for Constitutional rights is being waged over drugs.	M
If you don't mind, I'm gonna pass out.	M
It's not everyday you find a girl who'll flash someone to get you out of detention.	M
You gonna stab me in the back like the piece of shit I always knew you were?	N
Thank you, for summing that up	M
I will not be threatened by a walking meat loaf!	M
May fortune favor the foolish.	M
Oh sweet Jesus, who gave that woman an amp?	M
I don't know who you are.	N
After this is over, they'll make me into a Goddamned hero.	N
You better tell me, what the hell is going on around here?	M
We need to be positive before we react.	N
What happened, Riley, did you get fucked?	M
I believe "shaved" is the expression.	M
I love Christmas in Turkey.	N
The Force is strong with this one.	M
Stupid is trying to sell it to other people who are, by their very nature, untrustworthy.	N
I know it starts with a birth certificate...	N
These are like smart bombs, you point them in the right direction and shit gets real.	M
He didn't take the money.	M
If you *really* wanted to screw me up, you should've gotten to me earlier.	M
Ruby, I lost the love of my son -- I've found it with you all.	N
I'm always lookin' out my own eyes.	M
Sure, it's big enough... but look at the location!	M
Where can I get a cab back to town?	N
Now, if you'll excuse me, I'm going to go home and have a heart attack.	M
He said he'd be here by noon, but it's one-thirty now, so I...Excuse me...Vermont?	N
There are no survivors.	N
Or mmm--  Gorgeous, I was insane to let you go!	N
I could always tell by the way he looked at me -- even when he was a little boy -- like I owed him something.	N
If it's something they can see with an X-ray, maybe it's something they can fix.	N
'Twas the night before Christmas and all through the house, not a creature was stirring... nothin'... no action... dullsville!	M
Can I offer you a drink?	N
Another movie from an old TV show.	M
I'll whistle up some luck for you.	M
I bet right now, you don't know if you want to kill me... or fuck me.	M
Just a matter of time, I suppose.	M
I'm so sorry for your loss.	N
It's said he was a doctor.	N
I want to kiss you there.	N
You know, animals and lower life forms often anticipate major disasters.	N
Then why not take your case file?	N
You're gonna be here, behind 'em when they sit down.	N
No, some creep asshole trying to scare me.	N
How long will this whole thing take?	N
There's nothing as pathetic as an aging hipster.	M
I should have said it resembles tea.	M
I brought you nectarines cause the peaches were hard as rocks	M
Everybody needs a hobby.	M
Set the range for two meters.	N
I feel a hate crime coming on.	M
Don't make me call your mother!	M
I did not have to go as far as I was prepared to go, but I was prepared to go all the way.	M
The last thing I need is another picture of me looking like a porcelain doll.	M
It is good to have someone who I can trust to do simple tasks.	N
It's raining cats, dogs, and democrats out there, this better be worth it.	M
She's as harmless as... one of these stuffed birds.	N
She'll be fast asleep in five minutes, loaded with those headache pills...	N
To absent friends... To family.	M
I know about you and the teacher.	M
What hath God wrought?	M
Now, explain it to me like I'm a four-year-old.	M
So, uh... this wouldn't interest you.	N
How about a little fire, Scarecrow?	M
That night in the elevator, you never let me answer.	N
You gonna jump or jerk off?	M
I'm sorry if I gave you a scare but that platform was just becoming too unstable...	N
Even his hands are oily.	M
I'm learning to read the trails, the tracks at the water-hole, the tiniest scents and sounds.	N
You wanted to see the propellers?	N
I'm talkin' 'bout DANCIN.	N
She's waiting for you.	M
Who do you think you're fuckin' with?	M
So you want me to tell you the story of my life?	M
Every time they run, we take a shot!	M
As much as God loves you	M
So, what's your story?	M
Son, you got a talent for stating the obvious.	M
And we need to get these guys out of the White House.	N
Can I borrow one of those, man?	N
So there's no information on the street, which is how cases get made.	N
You know, I always think about when you...Oh, there's no point.	N
The needs of the one outweighed the needs of the many.	M
The next time you want information, don't scratch for it like a dog, ask for it like a man!	M
When and where does this "real world" occur?	M
Look at 'em, ordinary fucking people, I hate 'em.	M
Where's Chili Palmer, where's Leo DeVoe... *where's* my fuckin' money?	M
And you're late today -- I could have gotten another.	N
She is severely fuckable, ain't she?	M
Tap - tap - tap - tap - What was that - that - that?	N
And then, as if a curtain had been pulled back from the sky...	N
I've been nothin' but myself since the day I was born, and if you can't see that it's your failin', not mine.	M
I talked to a girl...	N
Oooh... a little B&E action.	M
Who could love a man who makes you jump into hoops like a trained poodle?	M
I'll keep to the middle of the channel.	N
Don't stand in the way of my actualization as a man.	M
Just calling to make sure you aren't hanging from your shower rod.	M
Why don't I slip into something comfortable?	N
You are in the courtroom of world opinion and you can answer yes or no.	M
Another stunt like that, cowboy -- you're going to get us killed.	N
Since you like chicks, right, do you just look at yourself naked in the mirror all the time?	M
Welcome back Jack, to the house of addiction.	M
So... will you kill us all, then?	N
Nothing personal, babe!	M
He's gonna lie to you - but he's got it - so get it.	N
You don't understand my plight.	M
They're next on the list.	N
In my experience, there's no such thing as luck.	M
If you're around you should drop by and check out the new apartment.	N
Unlimited technology from the whole universe, and we cruise 'round in a Ford P.O.S.	M
Remember, tomorrow is promised to no one.	M
Don't you puke on my shoes Harry.	M
Every time we get in trouble, you go blank or plead insanity or some such shit, and this time... Not this time.	N
I play a lot of XBOX.	M
Is that all the gusta you can musta?	M
How do we work with them if there's been a hard-line coup?	N
Shoulda, woulda, coulda, pal.	M
Now that we have a moment, would you mind if I expressed my gratitude for what you did for Susan?	N
Some men are beyond redemption.	M
You start from the second you walk into biology.	N
Well what are you waiting for pal?!	N
Jesus, Jim -- if we don't make it -- if we miss the REMO...	N
The moment Hitler invaded Russia, I knew we'd be all right.	N
Don't kill anyone until we get back to you!	M
Don King talks black, lives white and thinks green.	M
No more monkey business!	M
Well, that's not the way it works, really.	N
They're only noodles Michael.	M
More fancy talk... You want to know what Haddonfield is?	N
Risk is part of the game if you want to sit in that chair.	M
Hari-kari to you and your balance, boy.	N
No one kills him but me!	M
Give me some of that.	N
You're just golden, dude.	N
But, wait-- Tess-- that's always been Nikki's number.	N
Miss Grey has fifty thousand pounds.	N
Or... there's the kind with one great subject that consumes them forever.	N
Jump in my nightmare, the water's warm!	M
Mr. Gordon, did you take over this place after Mrs. Lippman died?	N
Sydney, I can't challenge the school bully to a fight just because he picked on my girlfriend.	N
You buy me many things.	N
Why be afraid of tomorrow when today is all we have?	M
What did you do with the cards?	N
It's too late in the game to be having these problems, David.	N
You have been born again as soldiers in the army of the United Clans of Holn.	N
Walter, as your lawyer I'm advising you to stay the fuck away from me.	M
You will suffer for seven days, one day for each year you defied me.	N
Didn't think I'd get to see anybody get shot in this war.	M
You've been taken to the cleaners, and you don't even know your pants are off.	M
You are even better live than on Laserdisc!	M
I'm gonna kick some black ass!	M
Discovering the object of the game *is* the object of the game.	M
Is the marriage off then, Miz Wharvey?	N
The White House is the single greatest home court advantage in the modern world.	M
This is no rabble of mindless Orcs.	N
I'm not famous.... but you could always use me.	N
Maybe I left my sense of humor in my other suit.	M
Did they pay you to screw that bear?	M
I'm a dead man and buggered to boot!	M
I'll go put these in some rubbing alcohol.	M
I never suggested for some imbeciles to go break into a psychiatrist's office.	N
Do you like the way I feel?	M
Then we've got to trust in ourselves, and no matter what they odds, destroy Unicron.	N
What's the good of being a ghost if you can't frighten people away.	M
You know how women lie.	M
See a family resemblance?	N
Uncle John don't talk much but when he does he shore talks sense.	N
You be careful out among them English.	M
You kiss by the book.	M
I died enough for one night.	N
No, Louise, you said the first part.	N
Guy's goin'.	N
You're thin, I'm about forty pounds overweight.	N
I remember when I was eight years old, you spent like four hours cooking up this fancy meal.	N
I told you I'd kill you, you little bitch!	M
Just pour the drink, you fairy fuck.	M
Now don't make a move or that dog will tear you to shreds.	M
You've been a bad girl, Grace!	M
She's gotta live a little before her body dries up!!	N
Oh, spare me the psychobabble father bullshit.	M
I come for my due and proper.	M
Relax Luther, it's much worse than you think.	M
Look... everyone needs to take a walk to the dark end of the street sometimes, it's what we are.	M
I'm the poet and you're my muse.	M
I must have dropped the keys!	N
If you was worth breaking my nails on I'd tear your face wide open.	M
You sure as shit did!	N
Use a stop loss so your downside is 50,000, and buy yourself a decent suit.	N
The Red Soxs are always winning, until they lose.	M
Not only do I look like Meirschultz, I am Meirschultz!	M
What the hell are you doing down here, jerkin' off?	N
Take this one and stick it up your sister's ass!	M
He's almost a stranger, and I prefer him to you!	M
We've had our people looking everywhere for Him.	N
Now get out of the car and shoot him in the head!	M
At Carousel tonight?	N
I should run things.	N
Well, he's got about as much chance of one as of the other.	N
Bad for your health anyway.	N
I love you Madeleine... as a child of God.	M
I should've wasted the bitch when I had the chance.	N
Skynet begins to learn, at a geometric rate.	N
I'm starting... just starting... to lose my temper, now.	N
They haven't found any clues yet -- no gun -- no fingerprints --	N
Is love a fancy or a feeling... or a Ferrars?	M
You just got killed by a Daewoo Lanos, motherfucker!	M
I believe you gentlemen are the polar opposites of a moral dilemma and I'm stuck in the middle.	N
I forgot to take my Birth-Control Pills!	M
Thanks, Mickey, but I need to get out, you know?	N
Flawless, and still so innocent, not such a whore in bed...	N
Because you thought I was *cocky*, I'm now on a permanent *acid trip*?	M
We had to hear it from your own lips.	M
Having considered my position here at court, I have come to the conclusion that it is in the best interest of Your Majesty that I should resign.	N
You can't be a proper writer without a touch of madness, can you?	M
That's what I am told.	N
Hell will hold no surprises for us.	M
Feels good to win, doesn't it?	N
Shall I clear all this away?	N
Well, guess if it was trickeration he'd just do me, huh?	N
I know .. ain't it a shame ..	N
Hell, you might just be the best damn girl in Texas.	M
I'm sorry, what book is this?	N
Prefers ambush attack, crushing its victims in its...	N
They take it for granted that it's just another of Wynant's victims.	N
All those women, and what they did about Walter....	N
Ah, you've come to read my trousers.	M
How much time do we have?	M
This ain't no picnic bitch!	M
You didn't tell me you could sing like that!	M
I'm never as good as when you're there.	M
Why did you save that bastard?	N
One final thing I have to do... and then I'll be free of the past.	M
Can you imagine what this man would be like had anyone ever loved him?	M
Nice building... bad roof... goooood parking.	M
"Oh, then I see Queen Mab hath been with you!	N
It's a business lie, it's different from a life lie.	M
Where's the women, man?	N
What am I seeing, Mark?	N
There are still two more of them out there!	N
This night just keeps getting better.	M
I just don't think "nice" is a particularly interesting thing to be.	N
The most valuable commodity I know of is information.	M
Eileen -- I didn't know you were that kinda girl!	N
You look like the heavyweight champion of pimps.	M
I feel like a bootlegger's wife!	M
You were only six years old.	N
Why should I give house- room to your sort?	N
I came through that gate alone.	N
It is difficult to answer, when one does not understand the question.	M
Sure went down the toilet with that ugly bitch.	M
You're gonna regret this the rest of your life... both seconds of it.	M
You can't cry, John.	N
Screws fall out all the time, the world is an imperfect place.	M
I think it's still here.	N
Night time is the right time.	M
I knew I shoulda hit on Tammy in the pool that time.	M
"It's beneath her..." She's a mother fucking housewife... nothing's beneath her!	N
This mornin' I was talkin' to this stranger up at the boardinghouse.	N
That's bull-shit MacCawley... but it's very, very good bull-shit.	M
Thank you for playing "Should We or Should-We-Not Follow the Advice of the Galacticly Stupid".	N
Data, Worf, you're with me.	N
I don't know if I mentioned the headaches.	N
I don't like to talk about that.	N
" I've never heard my father say a single true thing.	N
There's no need to be embarrassed.	N
God damn it, Preston, all you had to do was look her in the eye and lie!	M
Now all you gotta do is pull the trigger mister.	M
Has anyone seen my bigger knife?	M
Maybe they make me king, too!	N
I'm a little too old to be playing "Hardy Boys meet Reverend Werewolf"!	M
They've gotten a bad name 'cause, uh, I mean, there's a limited market for Parkinson's disease.	M
Who's gonna read it?	N
Lovely night for a shipwreck, isn't it?	N
Mr. Bartholomew -- maybe you'd better tell me what this thing's all about.	N
I'll bet that's the way Professor Barnhardt talks.	N
Phillip, wake up... Have a nice stroll, asshole.	M
Are we gonna have a problem... again?	M
That's past -- that's over and done with...	N
Prepare to die, collaborator fucker!	N
Shut it... lock it... and get the fuck away from it.	M
You're insane, but you might also be brilliant.	M
We're different parts of a lot of different people.	N
We'll play it your way.	N
Whatever you do don't fall asleep.	M
Sometimes, I guess there just aren't enough rocks.	M
Their fate was sealed the moment Santiago died.	N
That Portuguese son of a bitch is dangerous.	N
This you can't do in Times Square...	N
You got school tomorrow.	N
Will, what're we gonna do now?	N
I knew there was a reason I wore a skirt today.	M
For a day, for another day, the stain slowly spreads along the horizon, and takes form - until on the third day you let yourself believe.	N
It is already here in my head.	N
There's been a murder almost everyplace in this house!	M
You know, Agent Desmond, I figure this whole office, furniture included, is worth $27,000.	M
We haven't seen each other since high school.	N
Sure, Rocky, Bob's good for it...	N
Why don't you wait until morning.	N
And even though it was years ago, there's not a day that goes by that I don't wonder what went wrong.	N
C'mon baby, come ta' papa, I'll kiss ya' fuckin' dalmatian.	M
See, it's all how you look at it.	N
This burg got a cathouse?	N
In the words of the late, great Nat King fucking Cole, unforeseeable, that's what you are.	M
No, it just makes you doubly	N
I think you've had enough tea for today, let's get you outta here, Buzz.	M
It went straight for the warhead, and they think it's cute.	M
Maybe, if we work at it, we can get Dawson charged with the Kennedy assassination.	M
...and now you're telling me that I'm supposed to take you somewhere, and you don't even know where it is?	N
We're just here to carry your light, aren't we?	N
I may be a bastard, but I'm not a fucking bastard.	M
Sure is a funky old house, ain't it?	M
We should have lunch sometime.	N
A couple I'd thought had broken him...	N
Father, will you please explain what's going on?	N
The appearance of law must be upheld, especially when it's being broken.	M
Hope you had a hell of a piss, Arnold!	M
"No duh" is a product of fear.	M
That's not your mother, it's a man, baby!	M
You know, I've met some psychos in my time, but none as fucking BORING as you.	N
I'm nice to people where it pays me to be.	N
We got to swipe us another set of wheels right away, or we won't get anywhere.	N
I figured my wife's boyfriend was taking it.	N
Some instinct took over and as everyone, including Waxman, dove down, I reached up and emptied the cash register.	N
If you're lying to me, I'll be back!	M
Sidney, this syrup you're giving out with... you pour over waffles, not J.J. Hunsecker.	M
In nineteen minutes, this area's gonna be a cloud of vapor the size of Nebraska.	M
I'm from Buenos Aires, and I say kill 'em all!	M
Unless you'd like to take her drink up to her...	N
Get in at three A.M. get up at four.	N
Who's going to want me now?	M
And in spite of me, a wonder was revealed.	N
Sy Ableman was a serious man.	M
When you speak to him he's not at all nuts.	N
